,date,individual_buy_count,corporate_buy_count,individual_sell_count,corporate_sell_count,individual_buy_vol,corporate_buy_vol,individual_sell_vol,corporate_sell_vol,individual_buy_value,corporate_buy_value,individual_sell_value,corporate_sell_value,individual_buy_mean_price,individual_sell_mean_price,corporate_buy_mean_price,corporate_sell_mean_price,individual_ownership_change
444,20200920,18704,21,10845,6,117614552,21398996,135242298,3771250,2420748277130,435851520790,2779662179490,76937618430,20582.047339941404,20553.201332692526,20367.849070582564,20401.092059661914,-17627746.0
445,20200919,28720,36,32565,55,393550498,48022486,329480082,112092902,8389459804520,1031361259060,7021859296580,2398961767000,21317.365489701402,21311.93865788828,21476.631989855752,21401.549288107468,64070416.0
446,20200916,35164,65,28178,74,441344961,59400046,372790387,127954620,9069185342910,1222247027200,7658848584400,2632583785710,20548.972219737203,20544.65150250776,20576.533344772157,20574.35507768301,68554574.0
447,20200915,4930,12,6842,24,92564627,3939406,25568113,70935920,1814266689200,77212357600,501135014800,1390344032000,19600.0,19600.0,19600.0,19600.0,66996514.0
448,20200914,8379,23,16912,43,195130660,22889000,137491739,80527921,3644594463470,426216561630,2562394260890,1508416764210,18677.712992258625,18636.7143184508,18621.021522565425,18731.59949342291,57638921.0
449,20200913,30573,44,33625,74,268495526,341453396,509026070,100922852,4735679745830,6155574265780,9070432919320,1820821092290,17637.83485103584,17819.191302559415,18027.567855204463,18041.71261717812,-240530544.0
450,20200912,24378,23,14935,36,265727707,18901352,235031182,49597877,4664881729660,331787867010,4125350416720,871319179950,17555.119796596897,17552.35361374305,17553.657908175035,17567.670889421337,30696525.0
451,20200909,24837,31,25967,58,288459801,87057914,324076548,51441167,4843695705330,1443069035020,5415009280820,871755459530,16791.57958418615,16709.043941124677,16575.96614387062,16946.65013198476,-35616747.0
452,20200908,3120,4,245,7,5208824,10001000,14409824,800000,89227155120,171317130000,246840285120,13704000000,17130.0,17130.0,17130.0,17130.0,-9201000.0
453,20200907,8829,9,2723,6,40880211,23772000,61992265,2659946,737455664260,428031806130,1117561741850,47925728540,18039.429010285687,18027.438453007002,18005.712860928823,18017.556950404258,-21112054.0
454,20200906,43570,40,25213,43,424331346,23258563,367495517,80094392,8039263708220,435442299400,6946431641830,1528274365790,18945.721978833022,18902.085387425283,18721.805788259575,19080.915999587087,56835829.0
455,20200905,25266,35,27102,46,289975564,53713379,287582362,56106581,5329943435950,987483537710,5283139194040,1034287779620,18380.664089164424,18370.873503153158,18384.31236489516,18434.339808016462,2393202.0
456,20200902,20871,46,17496,29,205664986,115142617,298034208,22773395,3623221832300,2024858030940,5247237439790,400842423450,17617.105870904055,17606.15828297804,17585.6523301012,17601.346810609484,-92369222.0
457,20200901,36298,60,26605,52,358915296,49285160,359607153,48593303,6635194161350,914961057750,6644883831970,905271387130,18486.79684398293,18478.17479862532,18564.63604358797,18629.55039565843,-691857.0
458,20200831,58185,107,30279,87,725476121,111406300,641686713,195195708,13584407053600,2083689967770,12003465079790,3664631941580,18724.816241884273,18706.114427197124,18703.520068164908,18774.14200920852,83789408.0
459,20200826,461,20,2273,15,28218735,1933000,6571005,23580730,505397543850,34620030000,117686699550,422330874300,17910.0,17910.0,17910.0,17910.0,21647730.0
460,20200825,1248,4,5265,15,57007895,2121681,42291049,16838527,972554688700,36195877860,721485295940,287265270620,17060.0,17060.0,17060.0,17060.0,14716846.0
461,20200824,38291,86,37538,68,358743627,291907932,597198329,53453230,5839286379180,4733728868200,9702931019120,870084228260,16277.045610569132,16247.418232678947,16216.513322426606,16277.486472940924,-238454702.0
462,20200823,29048,59,15379,60,188169309,231360175,318913717,100615767,3187492510740,3872791918540,5376404159640,1683880269640,16939.49203342188,16858.491413337357,16739.23318280685,16735.749473936823,-130744408.0
463,20200822,39128,61,25501,87,319409695,50501692,304960201,64951186,5613445773610,887106796820,5348588025250,1151964545180,17574.43766260758,17538.642772766274,17565.882680128816,17735.850815410824,14449494.0
464,20200819,15379,22,7391,21,65140196,90073431,142595827,12617800,1119108567280,1547461544580,2449796307860,216773804000,17180.0,17180.0,17180.0,17180.0,-77455631.0
465,20200818,55155,99,18834,95,387218617,44602452,324765073,107055996,7000921595460,805335541990,5869065248080,1937191889370,18080.02324294237,18071.725490259232,18055.858049911694,18095.127426305015,62453544.0
466,20200817,20246,33,8225,71,232855931,39611875,110617222,161850584,4259946046260,725171502970,2022790886180,2962326663050,18294.34203357268,18286.4010649264,18306.92192606384,18302.848156853113,122238709.0
467,20200816,57697,83,30380,116,422592391,97313684,395730559,124175516,7375612125310,1690283474760,6906285000960,2159610599110,17453.25349530489,17451.988086065398,17369.432594495138,17391.59754415677,26861832.0
468,20200815,52534,55,18449,54,348505241,50617405,336580285,62542361,6344211279460,917825626700,6121323043320,1140713862840,18204.06276030724,18186.81401175948,18132.60926157712,18239.059808439277,11924956.0
469,20200812,63556,58,24113,95,439809865,56368358,284381688,211796535,8372191419890,1086720095440,5402194412010,4056717103320,19035.93367531672,18996.28084354714,19278.902809977186,19153.840752493896,155428177.0
470,20200811,60288,62,32639,82,368611085,50295431,335621566,83284950,6868101690350,933254349850,6250353257550,1551002782650,18632.37968101258,18623.217012073652,18555.449894643512,18622.845816080815,32989519.0
471,20200810,27495,89,9724,44,157424463,22188902,122913364,56700001,3036714238940,426946888620,2377158039050,1086503088510,19289.976799476204,19340.110478548126,19241.46082667813,19162.311628707026,34511099.0
472,20200803,35891,19,5298,48,131013643,2349479,89332239,44030883,2744009585460,48436315820,1872347303920,920098597360,20944.456795694172,20959.368363307225,20615.7687810787,20896.664674201515,41681404.0
473,20200802,88895,31,13560,99,398955064,14405765,247493246,165867583,8551472778080,305115431470,5301058967990,3555529241560,21434.6766082909,21419.004573522787,21180.09223876691,21435.950155251252,151461818.0
474,20200801,46115,30,12054,54,240328030,9900128,155068634,95159524,4961755205700,204717926660,3196764673400,1969708458960,20645.76156888566,20615.159822714373,20678.311094563625,20699.015465440956,85259396.0
475,20200729,82905,92,33901,94,520652067,48670264,410525345,158796986,10282656538500,960114148030,8112159164050,3130611522480,19749.574025027352,19760.434435661944,19726.914734425933,19714.55253237615,110126722.0
476,20200728,69660,60,14467,109,333165233,30292120,238411386,125045967,6904522461690,621414650220,4940194967660,2585742144250,20724.01852833786,20721.304676530843,20514.069342786177,20678.332986540863,94753847.0
477,20200727,71291,60,27656,128,441978620,57448382,407826604,91600398,9371423379080,1212567161530,8645415675330,1938574865280,21203.34096495437,21198.753564713497,21107.07245906421,21163.389107545143,34152016.0
478,20200726,55308,17,4894,39,152920008,4209946,142851042,14278912,3397047108510,93006676340,3173522685120,316531099730,22214.536560251814,22215.607535575415,22092.13047863322,22167.732368544606,10068966.0
479,20200725,108542,68,27805,183,511297565,12927213,385245962,138978816,11856644323730,297055103010,8927635286990,3226064139750,23189.32288232196,23173.858177882732,22979.052252794165,23212.632202522145,126051603.0
480,20200722,83672,48,10364,41,322640263,32576894,291590967,63626190,7327846069800,733726918800,6619691885280,1441881103320,22712.125268134932,22701.978574253983,22522.92434017804,22661.754590680346,31049296.0
481,20200721,139709,95,26935,260,716921474,61720828,495418292,283224010,16942879200200,1462919675390,11655443653000,6750355222590,23632.824255728738,23526.470138894267,23702.204309216333,23833.979409408123,221503182.0
482,20200720,115616,67,17771,259,806118433,58562520,412409910,452271043,18747795107060,1362424785800,9589981915880,10520237976980,23256.874349454305,23253.519576869527,23264.449443090904,23260.91431190743,393708523.0
483,20200719,85712,146,34450,186,823106998,63744977,527103777,359748198,18285778569800,1372813126440,11531475726680,8127115969560,22215.55473860763,21877.050079798613,21536.020421499252,22591.12349899804,296003221.0
484,20200718,29770,8,642,4,51744226,2707852,43721754,10730324,1131646222620,59220723240,956194759980,234672185880,21870.0,21870.0,21870.0,21870.0,8022472.0
485,20200714,24794,20,3627,26,95044656,16793852,83064656,28773852,2187724884080,386591673560,1911949225170,662367332470,23017.8631408798,23017.60239842563,23019.833303282652,23019.765739741764,11980000.0
486,20200713,103453,86,16595,169,729540694,66892821,352570093,443863422,15989714939500,1474278751830,7697534399390,9766459291940,21917.509291812035,21832.63570058394,22039.41663381187,22003.298329773163,376970601.0
487,20200712,65363,47,7065,72,498845303,28464560,210299019,317010844,10550334763430,602014798630,4447631116010,6704718446050,21149.512083167796,21149.081613214752,21149.626013189736,21149.807878654145,288546284.0
488,20200711,39121,43,15856,120,311932609,26891075,258640274,80183410,6278995328090,546729156230,5192288346630,1633436137690,20129.332897318214,20075.328046667626,20331.249540228495,20371.248088476157,53292335.0
489,20200708,114998,118,22294,238,798559792,94703452,594294513,298968731,16028623455100,1910374218520,11909971041590,6029026632030,20071.91398274157,20040.51994602548,20172.170899535955,20166.07760906608,204265279.0
490,20200707,2418,32,4574,29,135639271,40498600,50335507,125802364,2617837930300,781622980000,971475285100,2427985625200,19300.0,19300.0,19300.0,19300.0,85303764.0
491,20200706,1789,29,3244,35,87790021,17507567,20712864,84584724,1614458486190,321964157130,380909568960,1555513074360,18390.0,18390.0,18390.0,18390.0,67077157.0
492,20200705,25000,28,10632,57,228823590,36641422,139128002,126337010,4001758509610,647943925240,2418152906420,2231549528430,17488.40016717682,17380.77792865882,17683.3728025075,17663.466377983776,89695588.0
493,20200704,72653,67,16374,67,513631668,51068012,410459746,154239934,8687376818960,861529046330,6936264504570,2612641360720,16913.631616187653,16898.769178135193,16870.228790774156,16938.812750788653,103171922.0
494,20200701,6626,14,5676,29,112794322,23968041,32278442,104483921,1878025461300,399067882650,537436059300,1739657284650,16650.0,16650.0,16650.0,16650.0,80515880.0
495,20200630,9219,8,6443,25,130831481,3203000,39642305,94392176,2074987288660,50799580000,628726957300,1497059911360,15860.0,15860.0,15860.0,15860.0,91189176.0
496,20200629,49915,55,19958,50,401981161,57061144,373901302,85141003,6088405361850,848587165090,5635442698660,1301549828280,15145.996759410325,15072.00608426873,14871.541395840224,15286.991959444029,28079859.0
497,20200628,53617,169,19142,145,636992130,103027818,552849622,187170326,9797782700190,1588534450460,8487661026510,2898656124140,15381.32457019524,15352.567296337955,15418.50037491816,15486.729045607368,84142508.0
498,20200627,4565,14,3253,18,92601411,21997679,42908142,71690948,1376056967460,326885509940,637614990120,1065327487280,14860.0,14860.0,14860.0,14860.0,49693269.0
499,20200623,210,7,769,4,10289854,4100000,8120354,6269500,145704332640,58056000000,114984212640,88776120000,14160.0,14160.0,14160.0,14160.0,2169500.0
500,20200622,14034,25,5694,43,174681375,52305810,104525105,122462080,2355210274030,705891967990,1408689441640,1652412800380,13482.892918778547,13477.04402344298,13495.47914447745,13493.260937426508,70156270.0
501,20200621,20813,42,8519,40,256176212,50506312,187027676,119654848,3294535684340,649739849760,2404455973440,1539819560660,12860.427822783171,12856.15062361145,12864.527700220915,12868.843898911642,69148536.0
502,20200620,11300,21,8172,47,170982633,45093415,133457326,82618722,2096287033670,552018252410,1634668241200,1013637044880,12260.233667532772,12248.621264897814,12241.659949906212,12268.854084671026,37525307.0
503,20200616,20383,49,13989,39,280250328,91118196,244238272,127130252,3271590868520,1070935466690,2848634956260,1493891378950,11673.81637647896,11663.343885187658,11753.25581171515,11750.872474869317,36012056.0
504,20200615,23612,51,12984,123,244769530,55690186,231407598,69052118,2811650141050,635671949340,2647347193520,799974896870,11486.928708201547,11440.191317832183,11414.433942454421,11585.088481572715,13361932.0
505,20200614,30484,70,15765,57,288649582,65958779,326486593,28121768,3378333498960,762238835160,3808795743150,331776590970,11703.926524168672,11666.009645762086,11556.290864025848,11797.856769531702,-37837011.0
506,20200613,17676,46,7809,91,308904150,84216935,237813494,155307591,3660003547450,997889161060,2817558460540,1840334247970,11848.346962803835,11847.765293503488,11849.03203922109,11849.609128056078,71090656.0
507,20200610,5440,29,8313,84,199504567,76172413,121079878,154597102,2253084172080,859519697763,1365582020141,1747021849702,11293.396466858827,11278.356426333698,11283.871206272539,11300.48252587555,78424689.0
508,20200609,17913,32,10478,29,212535410,92454632,263909648,41080394,2279789186999,1002710638566,2844216654440,438283171125,10726.632268001835,10777.236360983665,10845.434316000523,10668.913524174086,-51374238.0
509,20200608,27088,49,11385,41,316103243,45976108,289282961,72796390,3343342629777,490851382083,3063481897564,770712114296,10576.742579566006,10589.914756728447,10676.227358849079,10587.229865327114,26820282.0
510,20200607,10515,19,2907,26,187958276,40541502,110062974,118436804,1985111364085,428368284543,1162258444275,1251221204353,10561.44696754401,10559.940387173256,10566.1670981751,10564.462752245492,77895302.0
511,20200606,7982,20,4114,27,140629539,25783120,56167298,110245361,1415134003202,259954465739,564544057353,1110544411588,10062.850331906442,10051.11652963972,10082.351000926188,10073.38904344465,84462241.0
512,20200602,12258,35,5905,32,198132573,96384639,130925509,163591703,1906238815629,928689351402,1258217824712,1576710342319,9621.026905197461,9610.180890814792,9635.24230662938,9638.082576345574,67207064.0
513,20200601,13063,33,5548,29,123753642,26268085,113492026,36529701,1136747532844,241945402933,1041696784953,336996150824,9185.568315185423,9178.590088373257,9210.622050789008,9225.264417685763,10261616.0
514,20200531,22371,44,8141,23,214821668,49487582,233267528,31041722,1947413421307,443746391645,2109770263890,281389549062,9065.25603044382,9044.42329362705,8966.823063713236,9064.882066207538,-18445860.0
515,20200530,13896,26,1886,20,218968802,20333533,138232951,101069384,1989765697404,184770626843,1256118831839,918417492408,9086.982616838723,9086.97110748218,9086.990777402038,9087.0,80735851.0
